(0.0|0.0)
(0.0012330456226880395|0.0)
(0.002466091245376079|0.0)
(0.0030826140567200987|0.0)
(0.004315659679408138|0.0)
(0.004932182490752158|0.0)
(0.006165228113440197|0.004)
(0.006781750924784217|0.004)
(0.007398273736128237|0.004)
(0.008631319358816275|0.012)
(0.009864364981504316|0.012)
(0.011097410604192354|0.012)
(0.012330456226880395|0.364)
(0.012946979038224414|0.364)
(0.014180024660912454|0.364)
(0.015413070283600493|0.364)
(0.016029593094944512|0.364)
(0.016646115906288533|0.364)
(0.017879161528976572|0.364)
(0.01911220715166461|0.364)
(0.01972872996300863|0.368)
(0.020345252774352653|0.372)
(0.02157829839704069|0.372)
(0.02219482120838471|0.372)
(0.02342786683107275|0.376)
(0.02404438964241677|0.376)
(0.02527743526510481|0.376)
(0.025893958076448828|0.376)
(0.027127003699136867|0.376)
(0.02836004932182491|0.376)
(0.028976572133168926|0.376)
(0.03020961775585697|0.38)
(0.030826140567200986|0.384)
(0.032059186189889025|0.384)
(0.032675709001233046|0.384)
(0.03390875462392109|0.384)
(0.0345252774352651|0.384)
(0.035758323057953144|0.384)
(0.036991368680641186|0.384)
(0.03822441430332922|0.384)
(0.03884093711467324|0.384)
(0.040073982737361284|0.392)
(0.040690505548705305|0.392)
(0.04192355117139334|0.392)
(0.04254007398273736|0.52)
(0.04315659679408138|0.396)
(0.04438964241676942|0.4)
(0.04500616522811344|0.4)
(0.04562268803945746|0.4)
(0.0468557336621455|0.4)
(0.04808877928483354|0.4)
(0.04870530209617756|0.4)
(0.0499383477188656|0.4)
(0.051171393341553635|0.4)
(0.051787916152897656|0.404)
(0.05240443896424168|0.404)
(0.05363748458692972|0.404)
(0.05425400739827373|0.404)
(0.055487053020961775|0.404)
(0.05672009864364982|0.404)
(0.05733662145499383|0.404)
(0.058569667077681874|0.404)
(0.059186189889025895|0.404)
(0.06041923551171394|0.404)
(0.06103575832305795|0.404)
(0.06226880394574599|0.404)
(0.06350184956843404|0.404)
(0.06411837237977805|0.532)
(0.06535141800246609|0.408)
(0.0659679408138101|0.408)
(0.06720098643649815|0.408)
(0.06843403205918619|0.408)
(0.0690505548705302|0.408)
(0.06966707768187423|0.408)
(0.07090012330456227|0.408)
(0.07151664611590629|0.412)
(0.07274969173859433|0.412)
(0.07398273736128237|0.412)
(0.0752157829839704|0.412)
(0.07583230579531443|0.412)
(0.07644882860665844|0.412)
(0.07768187422934648|0.412)
(0.07829839704069051|0.412)
(0.07891491985203453|0.412)
(0.08014796547472257|0.412)
(0.08138101109741061|0.412)
(0.08199753390875462|0.412)
(0.08323057953144267|0.416)
(0.08446362515413071|0.416)
(0.08508014796547472|0.416)
(0.08631319358816276|0.416)
(0.08692971639950678|0.416)
(0.08816276202219482|0.416)
(0.08877928483353884|0.416)
(0.08939580764488286|0.416)
(0.09001233045622688|0.416)
(0.0906288532675709|0.416)
(0.09124537607891492|0.42)
(0.09247842170160296|0.42)
(0.09309494451294698|0.42)
(0.093711467324291|0.42)
(0.09494451294697903|0.588)
(0.09556103575832306|0.576)
(0.09617755856966707|0.576)
(0.0967940813810111|0.576)
(0.09802712700369914|0.576)
(0.09864364981504316|0.576)
(0.0998766954377312|0.576)
(0.10049321824907521|0.576)
(0.10172626387176326|0.58)
(0.10234278668310727|0.58)
(0.1029593094944513|0.58)
(0.10419235511713934|0.58)
(0.10480887792848335|0.58)
(0.1060419235511714|0.58)
(0.10665844636251541|0.58)
(0.10727496917385944|0.708)
(0.10850801479654747|0.584)
(0.1091245376078915|0.584)
(0.11035758323057954|0.584)
(0.11159062885326756|0.584)
(0.11220715166461159|0.584)
(0.11282367447595561|0.584)
(0.11405672009864365|0.584)
(0.11467324290998766|0.588)
(0.1159062885326757|0.592)
(0.11652281134401973|0.592)
(0.11775585696670776|0.596)
(0.1189889025893958|0.596)
(0.11960542540073983|0.596)
(0.12022194821208385|0.596)
(0.12145499383477189|0.596)
(0.1220715166461159|0.596)
(0.12268803945745993|0.596)
(0.12392108508014797|0.596)
(0.12453760789149199|0.596)
(0.12515413070283601|0.596)
(0.12638717632552404|0.596)
(0.12700369913686807|0.6)
(0.1282367447595561|0.6)
(0.12885326757090013|0.604)
(0.13008631319358815|0.604)
(0.13070283600493218|0.604)
(0.1313193588162762|0.604)
(0.13255240443896424|0.604)
(0.1337854500616523|0.604)
(0.1344019728729963|0.604)
(0.13501849568434032|0.604)
(0.13563501849568435|0.604)
(0.13686806411837238|0.604)
(0.1381011097410604|0.608)
(0.13933415536374846|0.608)
(0.1399506781750925|0.608)
(0.1405672009864365|0.608)
(0.14180024660912455|0.608)
(0.14303329223181258|0.608)
(0.1442663378545006|0.608)
(0.14488286066584463|0.608)
(0.1461159062885327|0.612)
(0.14734895191122072|0.612)
(0.14796547472256474|0.612)
(0.14919852034525277|0.612)
(0.1498150431565968|0.612)
(0.15104808877928483|0.62)
(0.15166461159062886|0.62)
(0.15289765721331688|0.62)
(0.15413070283600494|0.62)
(0.15474722564734894|0.62)
(0.155980271270037|0.62)
(0.15721331689272502|0.62)
(0.15782983970406905|0.62)
(0.15906288532675708|0.62)
(0.16029593094944514|0.62)
(0.16091245376078914|0.624)
(0.1621454993834772|0.624)
(0.16276202219482122|0.632)
(0.16337854500616522|0.632)
(0.16461159062885328|0.632)
(0.16522811344019728|0.632)
(0.16646115906288533|0.632)
(0.16769420468557336|0.632)
(0.1683107274969174|0.632)
(0.16954377311960542|0.632)
(0.17016029593094945|0.632)
(0.17139334155363747|0.632)
(0.1720098643649815|0.632)
(0.17324290998766953|0.632)
(0.17385943279901356|0.632)
(0.17509247842170161|0.632)
(0.17570900123304561|0.696)
(0.17694204685573367|0.632)
(0.17755856966707767|0.632)
(0.17879161528976573|0.632)
(0.18002466091245375|0.632)
(0.18064118372379778|0.636)
(0.1818742293464858|0.636)
(0.18249075215782984|0.636)
(0.18372379778051787|0.764)
(0.1843403205918619|0.768)
(0.18557336621454995|0.644)
(0.18618988902589395|0.644)
(0.18680641183723798|0.644)
(0.188039457459926|0.644)
(0.18865598027127004|0.644)
(0.18988902589395806|0.644)
(0.1905055487053021|0.776)
(0.19173859432799015|0.652)
(0.19235511713933415|0.652)
(0.19297163995067818|0.652)
(0.1942046855733662|0.652)
(0.19482120838471023|0.652)
(0.1960542540073983|0.652)
(0.19728729963008632|0.652)
(0.19790382244143034|0.652)
(0.19852034525277434|0.652)
(0.19913686806411837|0.652)
(0.2003699136868064|0.656)
(0.20098643649815043|0.656)
(0.20221948212083848|0.656)
(0.20283600493218248|0.656)
(0.20406905055487054|0.656)
(0.20468557336621454|0.656)
(0.2059186189889026|0.656)
(0.2065351418002466|0.656)
(0.20776818742293465|0.656)
(0.20838471023427868|0.656)
(0.20900123304562268|0.656)
(0.21023427866831074|0.656)
(0.21085080147965474|0.656)
(0.21146732429099876|0.656)
(0.2127003699136868|0.656)
(0.21393341553637485|0.656)
(0.21454993834771888|0.656)
(0.2157829839704069|0.656)
(0.21701602959309493|0.656)
(0.21763255240443896|0.656)
(0.218249075215783|0.66)
(0.21948212083847102|0.66)
(0.22071516646115907|0.66)
(0.22133168927250307|0.66)
(0.2219482120838471|0.66)
(0.22256473489519113|0.66)
(0.22379778051787916|0.66)
(0.22441430332922319|0.66)
(0.22564734895191121|0.66)
(0.22626387176325524|0.664)
(0.22749691738594327|0.668)
(0.22872996300863133|0.668)
(0.22934648581997533|0.668)
(0.23057953144266338|0.668)
(0.2311960542540074|0.668)
(0.2318125770653514|0.668)
(0.23304562268803947|0.668)
(0.23366214549938347|0.668)
(0.2342786683107275|0.668)
(0.23551171393341552|0.668)
(0.23612823674475955|0.668)
(0.23674475955610358|0.668)
(0.2379778051787916|0.668)
(0.23921085080147966|0.668)
(0.2404438964241677|0.668)
(0.24106041923551172|0.668)
(0.24229346485819975|0.668)
(0.24290998766954378|0.668)
(0.2441430332922318|0.672)
(0.24537607891491986|0.8)
(0.24599260172626386|0.676)
(0.24722564734895192|0.676)
